384,8561745,7.68060926738,1350568043.49
385,8560504,7.71216865551,1350568043.52
386,8557865,7.72885764811,1350568043.54
387,8554959,7.74548071054,1350568043.55
388,8552581,7.76081415375,1350568043.57
389,8549145,7.79181872277,1350568043.6
390,8546356,7.80780692798,1350568043.62
391,8543358,7.82430720944,1350568043.63
392,8540236,7.84050905911,1350568043.65
393,8537284,7.87173628213,1350568043.68
394,8534416,7.8887157446,1350568043.7
395,8531444,7.90482156252,1350568043.71
396,8528989,7.92086976138,1350568043.73
397,8526944,7.95166194307,1350568043.76
398,8525330,7.96882369128,1350568043.78
399,8523841,7.98487531237,1350568043.79
400,8522646,8.00042526355,1350568043.81
401,8522287,8.03159801036,1350568043.84
402,8521692,8.0487175046,1350568043.86
403,8521620,8.06476123362,1350568043.87
404,8522235,8.08088206741,1350568043.89
405,8523299,8.11168039513,1350568043.92
406,8524475,8.1285598449,1350568043.94
407,8526173,8.14477957394,1350568043.95
408,8528277,8.16078335375,1350568043.97
409,8530432,8.19178624658,1350568044.0
410,8532594,8.20873344238,1350568044.02
411,8535180,8.22486775554,1350568044.03
412,8538518,8.24067150993,1350568044.05
413,8541033,8.27160456147,1350568044.08
414,8543744,8.28858709696,1350568044.1
415,8547290,8.30459073709,1350568044.11
416,8550406,8.32043220577,1350568044.13
417,8553208,8.35172640657,1350568044.16
418,8556213,8.36855424363,1350568044.18
419,8558995,8.38435981389,1350568044.19
420,8561438,8.40059546674,1350568044.21
421,8564025,8.43179356594,1350568044.24
422,8565775,8.44851733949,1350568044.26
423,8567290,8.46463984948,1350568044.27
424,8568590,8.48063538802,1350568044.29
425,8569113,8.51179856658,1350568044.32
426,8569126,8.52854985759,1350568044.34
427,8569204,8.5454710026,1350568044.35
428,8569217,8.56054736007,1350568044.37
429,8568231,8.59205681169,1350568044.4
430,8567252,8.60873232492,1350568044.42
431,8565684,8.62459411741,1350568044.43
432,8564201,8.64059077341,1350568044.45
433,8561810,8.67189607897,1350568044.48
434,8559446,8.68856712236,1350568044.5
435,8556598,8.70489342919,1350568044.51
436,8554090,8.72075347565,1350568044.53
437,8551464,8.75216493996,1350568044.56
438,8548505,8.76864713253,1350568044.58
439,8545814,8.78437559802,1350568044.59
440,8543195,8.80073619692,1350568044.61
441,8539890,8.83190559135,1350568044.64
442,8537715,8.84880340937,1350568044.66
